date,fii_buy,fii_sell,fii_net,dii_buy,dii_sell,dii_net,nifty_close,nifty_return,nifty_next_return,fii_dii_net,fii_net_3d_sum,fii_net_5d_sum,fii_net_10d_sum,dii_net_5d_sum,fii_consecutive_buy
2021-11-22,454.94,772.33,-317.39,1324.49,1130.06,194.43,17416.55078125,-1.9603372100156835,0.49836979327988473,-122.95999999999998,-942.4099999999977,-1063.9099999999999,-1831.56,1202.98,0
2021-11-23,580.0,647.28,-67.28,1269.78,1184.76,85.02,17503.349609375,0.49836979327988473,-0.5044681737814694,17.739999999999995,-569.0699999999977,-1221.7399999999998,-1725.69,850.9200000000001,0
2021-11-24,457.28,770.0,-312.72,1393.1,1061.44,331.66,17415.05078125,-0.5044681737814694,0.6959452503032093,18.939999999999998,-697.3899999999977,-1322.4099999999999,-1949.4899999999998,683.37,0
2021-11-25,474.24,753.03,-278.79,1748.89,705.66,1043.23,17536.25,0.6959452503032093,-2.9071254187753914,764.44,-658.7899999999977,-1160.5799999999997,-2008.0800000000002,1997.6100000000001,0
2021-11-26,355.63,871.65,-516.02,1550.89,903.65,647.24,17026.44921875,-2.9071254187753914,0.16151341742889347,131.22000000000003,-1107.5299999999977,-1492.1999999999998,-2555.3500000000004,2301.58,0
2021-11-29,473.74,753.54,-279.8,1343.45,1111.09,232.36,17053.94921875,0.16151341742889347,-0.41485991949720136,-47.44,-1074.6099999999976,-1454.61,-2518.52,2339.51,0
2021-11-30,311.71,915.56,-603.85,1539.21,915.33,623.88,16983.19921875,-0.41485991949720136,1.081664117042136,20.029999999999973,-1399.6699999999978,-1991.1799999999996,-3212.92,2878.3700000000003,0
2021-12-01,1274.34,1203.92,70.42,3051.38,1383.4,1667.98,17166.900390625,1.081664117042136,1.3674571102433752,1738.4,-813.2299999999979,-1608.0399999999995,-2930.4500000000003,4214.6900000000005,1
2021-12-02,1162.43,1315.84,-153.41,2949.42,1485.36,1464.06,17401.650390625,1.3674571102433752,-1.177768586739425,1310.6499999999999,-686.8399999999978,-1482.6599999999996,-2643.2400000000002,4635.52,0
2021-12-03,958.51,1519.76,-561.25,2631.98,1802.81,829.17,17196.69921875,-1.177768586739425,-1.654091957599968,267.91999999999996,-644.2399999999978,-1527.8899999999996,-3020.09,4817.45,0
2021-12-06,791.93,1686.33,-894.4,2534.05,1900.74,633.31,16912.25,-1.654091957599968,1.5636548581649423,-261.09000000000003,-1609.0599999999977,-2142.49,-3597.1000000000004,5218.4,0
2021-12-07,1109.05,1369.21,-260.16,2554.22,1880.57,673.65,17176.69921875,1.5636548581649423,1.7060948527881648,413.48999999999995,-1715.809999999998,-1798.7999999999995,-3789.98,5268.17,0
2021-12-08,1037.21,1441.05,-403.84,2675.54,1759.25,916.29,17469.75,1.7060948527881648,0.2696066593683266,512.45,-1558.3999999999978,-2273.0599999999995,-3881.1000000000004,4516.48,0
2021-12-09,1155.49,1322.78,-167.29,2273.25,2161.53,111.72,17516.849609375,0.2696066593683266,-0.031677089480919296,-55.56999999999999,-831.2899999999978,-2286.9399999999996,-3769.6000000000004,3164.14,0
2021-12-10,1094.19,1384.08,-289.89,2461.43,1973.36,488.07,17511.30078125,-0.031677089480919296,-0.8169055116863166,198.18,-861.0199999999978,-2015.5799999999995,-3543.47,2823.04,0
2021-12-13,1191.88,1286.39,-94.51,2114.48,2320.3,-205.82,17368.25,-0.8169055116863166,-0.24959111813221968,-300.33,-551.6899999999978,-1215.6899999999994,-3358.1800000000003,1983.9099999999999,0
2021-12-14,818.27,1660.0,-841.73,2622.86,1811.93,810.93,17324.900390625,-0.24959111813221968,-0.5974060321640162,-30.800000000000068,-1226.1299999999978,-1797.2599999999995,-3596.0599999999995,2121.1899999999996,0
2021-12-15,1255.02,1223.24,31.78,2683.82,1750.97,932.85,17221.400390625,-0.5974060321640162,0.1567816750529749,964.63,-904.4599999999979,-1361.6399999999996,-3634.7,2137.75,1
2021-12-16,991.03,1487.23,-496.2,2405.91,2028.87,377.04,17248.400390625,0.1567816750529749,-1.525945397337003,-119.15999999999997,-1306.1499999999978,-1690.5499999999993,-3977.49,2403.0699999999997,0
2021-12-17,1433.69,1044.58,389.11,2911.67,1523.11,1388.56,16985.19921875,-1.525945397337003,-2.1842546279377872,1777.67,-75.30999999999779,-1011.5499999999995,-3027.13,3303.56,1
2021-12-20,781.97,1696.29,-914.32,2223.35,2211.43,11.92,16614.19921875,-2.1842546279377872,0.942870544420904,-902.4000000000001,-1021.4099999999978,-1831.3599999999997,-3047.0499999999997,3521.3,0
2021-12-21,1353.7,1124.57,229.13,2164.69,2270.1,-105.41,16770.849609375,0.942870544420904,1.1007170994593363,123.72,-296.07999999999777,-760.4999999999995,-2557.76,2604.96,1
2021-12-22,991.11,1487.16,-496.05,2579.89,1854.9,724.99,16955.44921875,1.1007170994593363,0.6909306212627531,228.94,-1181.2399999999977,-1288.3299999999995,-2649.97,2397.1,0
2021-12-23,790.88,1687.39,-896.51,2782.14,1652.65,1129.49,17072.599609375,0.6909306212627531,-0.40327548791804224,232.98000000000002,-1163.4299999999978,-1688.6399999999994,-3379.1899999999996,3149.55,0
2021-12-24,830.37,1647.89,-817.52,2938.7,1496.08,1442.62,17003.75,-0.40327548791804224,0.4851870910828504,625.0999999999999,-2210.0799999999977,-2895.2699999999995,-3906.8199999999997,3203.6099999999997,0
2021-12-27,868.93,1609.34,-740.41,2411.89,2022.9,388.99,17086.25,0.4851870910828504,0.8603409174043453,-351.41999999999996,-2454.439999999998,-2721.3599999999997,-4552.719999999999,3580.68,0
2021-12-28,1044.44,1433.82,-389.38,2789.9,1644.88,1145.02,17233.25,0.8603409174043453,-0.11402602889762914,755.64,-1947.3099999999977,-3339.8699999999994,-4100.37,4831.11,0
2021-12-29,1067.71,1410.56,-342.85,2515.24,1919.55,595.69,17213.599609375,-0.11402602889762914,-0.05606259494814747,252.84000000000003,-1472.6399999999976,-3186.669999999999,-4475.0,4701.8099999999995,0
2021-12-30,809.2,1669.06,-859.86,2482.27,1952.52,529.75,17203.94921875,-0.05606259494814747,0.8724831757606522,-330.11,-1592.0899999999979,-3150.019999999999,-4838.66,4102.07,0
2021-12-31,938.71,1539.56,-600.85,2741.95,1692.83,1049.12,17354.05078125,0.8724831757606522,1.5653315812207858,448.26999999999987,-1803.5599999999977,-2933.3499999999995,-5828.62,3708.57,0
2022-01-03,5436.66,6277.63,-840.97,6382.32,3617.68,2764.65,17625.69921875,1.5653315812207858,1.018687423526421,1923.68,-2301.6799999999976,-3033.9099999999994,-5755.27,6084.23,0
2022-01-04,3868.7,7845.59,-3976.89,5448.56,4551.44,897.11,17805.25,1.018687423526421,0.6739585234692091,-3079.7799999999997,-5418.709999999997,-6621.42,-9961.29,5836.32,0
2022-01-05,6016.52,5697.76,318.76,5915.41,4084.59,1830.82,17925.25,0.6739585234692091,-1.0005417462796928,2149.58,-4499.099999999998,-5959.8099999999995,-9146.48,7071.45,1
2022-01-06,5948.67,5765.62,183.05,5689.82,4310.18,1379.65,17745.900390625,-1.0005417462796928,0.3764183651131514,1562.7,-3475.079999999998,-4916.9,-8066.92,7921.35,2
2022-01-07,4537.63,7176.65,-2639.02,5990.26,4009.74,1980.51,17812.69921875,0.3764183651131514,1.0700318921871732,-658.51,-2137.2099999999978,-6955.07,-9888.42,8852.74,0
2022-01-10,5256.19,6458.09,-1201.9,5760.77,4239.23,1521.55,18003.30078125,1.0700318921871732,0.2913311252602302,319.64999999999986,-3657.8699999999976,-7315.999999999999,-10349.91,7609.64,0
2022-01-11,5325.3,6388.99,-1063.69,4981.09,5018.91,-37.83,18055.75,0.2913311252602302,0.8673115731830494,-1101.52,-4904.609999999998,-4402.799999999999,-11024.22,6674.7,0
2022-01-12,5161.12,6553.16,-1392.04,6287.97,3712.03,2575.94,18212.349609375,0.8673115731830494,0.24956237305924223,1183.9,-3657.629999999998,-6113.6,-12073.41,7419.82,0
2022-01-13,4590.58,7123.71,-2533.13,5433.61,4566.39,867.23,18257.80078125,0.24956237305924223,-0.011232356375068253,-1665.9,-4988.859999999998,-8829.78,-13746.68,6907.400000000001,0
2022-01-14,4505.23,7209.06,-2703.83,4824.21,5175.79,-351.58,18255.75,-0.011232356375068253,0.28675682661627455,-3055.41,-6628.999999999998,-8894.59,-15849.66,4575.31,0
2022-01-17,4959.75,6754.53,-1794.78,5471.26,4528.74,942.51,18308.099609375,0.28675682661627455,-1.0653690567923424,-852.27,-7031.739999999998,-9487.47,-16803.47,3996.2700000000004,0
2022-01-18,5802.78,5911.5,-108.72,6577.24,3422.76,3154.48,18113.05078125,-1.0653690567923424,-0.964224043394124,3045.76,-4607.329999999997,-8532.5,-12935.300000000001,7188.58,0
2022-01-19,5360.17,6354.11,-993.94,6204.23,3795.77,2408.46,17938.400390625,-0.964224043394124,-1.0112406160797005,1414.52,-2897.439999999998,-8134.4,-14248.0,7021.099999999999,0
2022-01-20,4716.99,6997.29,-2280.3,5516.82,4483.18,1033.63,17757.0,-1.0112406160797005,-0.7875745304668613,-1246.67,-3382.959999999998,-7881.57,-16711.350000000002,7187.5,0
2022-01-21,5520.64,6193.64,-673.0,5516.47,4483.53,1032.94,17617.150390625,-0.7875745304668613,-2.656790518738339,359.94000000000005,-3947.2399999999984,-5850.74,-14745.33,8572.02,0
2022-01-24,2973.7,8740.58,-5766.88,5532.31,4467.69,1064.62,17149.099609375,-2.656790518738339,0.7513491221694313,-4702.26,-8720.179999999998,-9822.84,-19310.31,8694.13,0
2022-01-25,5785.92,5928.36,-142.44,6907.5,3092.5,3815.0,17277.94921875,0.7513491221694313,-0.971173291462768,3672.56,-6582.319999999998,-9856.560000000001,-18389.06,9354.65,0
2022-01-26,3753.79,7960.49,-4206.7,5935.73,4064.28,1871.45,,,,-2335.25,-10116.019999999997,-13069.32,-21203.72,8817.64,0
2022-01-27,4722.74,6991.54,-2268.8,5963.31,4036.7,1926.61,17110.150390625,-0.971173291462768,-0.04793161771092791,-342.1900000000003,-6617.939999999998,-13057.82,-20939.39,9710.619999999999,0
2022-01-28,4190.01,7524.27,-3334.26,6307.48,3692.53,2614.95,17101.94921875,-0.04793161771092791,1.39107178709299,-719.3100000000004,-9809.759999999998,-15719.079999999998,-21569.82,11292.63,0
2022-01-31,4066.89,7647.4,-3580.51,5853.65,4146.35,1707.29,17339.849609375,1.39107178709299,1.3667938611870323,-1873.2200000000003,-9183.57,-13532.71,-23355.55,11935.3,0
2022-02-01,4198.35,6301.65,-2103.3,4779.4,4220.6,558.81,17576.849609375,1.3667938611870323,1.1557838585399605,-1544.4900000000002,-9018.07,-15493.57,-25350.130000000005,8679.11,0
2022-02-02,4242.04,6257.96,-2015.92,5911.7,3088.3,2823.4,17780.0,1.1557838585399605,-1.2362248664229525,807.48,-7699.729999999999,-13302.79,-26372.11,9631.06,0
2022-02-03,4328.98,6171.02,-1842.04,4972.64,4027.36,945.27,17560.19921875,-1.2362248664229525,-0.24998826581151823,-896.77,-5961.259999999998,-12876.030000000002,-25933.850000000002,8649.72,0
2022-02-04,4352.94,6147.06,-1794.12,5154.73,3845.28,1309.45,17516.30078125,-0.24998826581151823,-1.7281112927623465,-484.66999999999985,-5652.079999999998,-11335.89,-27054.97,7344.22,0
2022-02-07,4885.96,5614.04,-728.08,5445.91,3554.09,1891.82,17213.599609375,-1.7281112927623465,0.30876976246183574,1163.7399999999998,-4364.239999999998,-8483.460000000001,-22016.170000000002,7528.75,0
2022-02-08,4415.08,6084.92,-1669.84,5278.87,3721.13,1557.74,17266.75,0.30876976246183574,1.141215233034587,-112.09999999999991,-4192.039999999998,-8050.0,-23543.57,8527.68,0
2022-02-09,4889.45,5610.55,-721.09,5124.82,3875.18,1249.65,17463.80078125,1.141215233034587,0.8133901085124018,528.5600000000001,-3119.0099999999984,-6755.17,-20057.96,6953.93,0
2022-02-10,4322.62,6177.38,-1854.75,5220.55,3779.45,1441.1,17605.849609375,0.8133901085124018,-1.312629691281364,-413.6500000000001,-4245.6799999999985,-6767.88,-19643.910000000003,7449.759999999999,0
2022-02-11,4433.68,6066.32,-1632.64,6130.05,2869.95,3260.09,17374.75,-1.312629691281364,-3.061622289529342,1627.45,-4208.479999999999,-6606.400000000001,-17942.29,9400.4,0
2022-02-14,2986.34,7513.66,-4527.33,5032.01,3967.99,1064.01,16842.80078125,-3.061622289529342,3.025912638397754,-3463.3199999999997,-8014.719999999998,-10405.650000000001,-18889.11,8572.59,0
2022-02-15,5017.47,5482.53,-465.07,5147.44,3852.56,1294.88,17352.44921875,3.025912638397754,-0.17432697608654735,829.8100000000002,-6625.039999999998,-9200.880000000001,-17250.879999999997,8309.73,0
2022-02-16,4620.35,5879.65,-1259.31,5526.48,3473.52,2052.97,17322.19921875,-0.17432697608654735,-0.1016014719190439,793.6599999999999,-6251.709999999998,-9739.1,-16494.27,9113.05,0
2022-02-17,5074.39,5425.61,-351.22,5550.97,3449.03,2101.93,17304.599609375,-0.1016014719190439,-0.16353356196504576,1750.7099999999998,-2075.599999999998,-8235.57,-15003.449999999999,9773.88,0
2022-02-18,2360.49,8139.51,-5779.03,5587.33,3412.67,2174.66,17276.30078125,-0.16353356196504576,-0.40315569581070854,-3604.37,-7389.559999999998,-12381.96,-18988.36,8688.449999999999,0
2022-02-21,5834.26,4665.74,1168.52,5342.69,3657.3,1685.39,17206.650390625,-0.40315569581070854,-0.6651566067580439,2853.91,-4961.729999999998,-6686.110000000001,-17091.76,9309.83,1
2022-02-22,4281.6,6218.4,-1936.8,4547.74,4452.26,95.48,17092.19921875,-0.6651566067580439,-0.16937094155936583,-1841.32,-6547.309999999998,-8157.84,-17358.72,8110.429999999999,0
2022-02-23,5151.17,5348.83,-197.66,5786.51,3213.49,2573.01,17063.25,-0.16937094155936583,-4.778103847083647,2375.3500000000004,-965.9399999999981,-7096.19,-16835.29,8630.47,0
2022-02-24,3654.17,6845.83,-3191.66,4546.25,4453.75,92.5,16247.9501953125,-4.778103847083647,2.5261660109649586,-3099.16,-5326.119999999998,-9936.63,-18172.2,6621.039999999999,0
2022-02-25,4805.92,5694.08,-888.16,5192.74,3807.26,1385.48,16658.400390625,2.5261660109649586,0.8134034290366632,497.32000000000005,-4277.479999999998,-5045.760000000001,-17427.72,5831.86,0
2022-02-28,3644.76,6855.24,-3210.49,4721.18,4278.82,442.36,16793.900390625,0.8134034290366632,-1.1191633122935585,-2768.1299999999997,-7290.309999999998,-9424.77,-16110.88,4588.83,0
2022-03-01,628.48,936.74,-308.26,1758.44,2154.61,-396.17,,,,-704.4300000000001,-4406.909999999998,-7796.2300000000005,-15954.07,4097.179999999999,0
2022-03-02,674.56,890.66,-216.1,2090.5,1822.54,267.96,16605.94921875,-1.1191633122935585,-0.649757722841704,51.859999999999985,-3734.849999999998,-7814.670000000001,-14910.859999999999,1792.13,0
2022-03-03,673.69,891.52,-217.83,1940.5,1972.55,-32.05,16498.05078125,-0.649757722841704,-1.5317032007332254,-249.88,-742.1899999999982,-4840.84,-14777.47,1667.58,0
2022-03-04,685.49,879.73,-194.24,2590.65,1322.39,1268.26,16245.349609375,-1.5317032007332254,-2.352668473994779,1074.02,-628.1699999999983,-4146.920000000001,-9192.68,1550.36,0
2022-03-07,825.27,739.95,85.32,2452.03,1461.01,991.02,15863.150390625,-2.352668473994779,0.9474776509483585,1076.34,-326.7499999999982,-851.1100000000009,-10275.88,2099.02,1
2022-03-08,689.19,876.02,-186.83,2079.72,1833.33,246.39,16013.4501953125,0.9474776509483585,2.0726290088294297,59.559999999999974,-295.7499999999982,-729.680000000001,-8525.909999999998,2741.58,0
2022-03-09,607.36,957.85,-350.49,2724.5,1188.55,1535.95,16345.349609375,2.0726290088294297,1.526738719047449,1185.46,-451.9999999999982,-864.070000000001,-8678.74,4009.57,0
2022-03-10,749.07,816.14,-67.07,2445.88,1467.17,978.71,16594.900390625,1.526738719047449,0.21421537513466316,911.6400000000001,-604.389999999998,-713.3100000000009,-5554.15,5020.33,0
2022-03-11,775.51,789.71,-14.2,2159.38,1753.66,405.72,16630.44921875,0.21421537513466316,1.4482565042708062,391.52000000000004,-431.7599999999982,-533.2700000000009,-4680.19,4157.79,0
2022-03-14,492.02,1073.2,-581.18,1682.57,2230.48,-547.91,16871.30078125,1.4482565042708062,-1.234645650331223,-1129.09,-662.4499999999981,-1199.770000000001,-2050.88,2618.86,0
2022-03-15,706.07,859.15,-153.08,2732.94,1180.1,1552.84,16663.0,-1.234645650331223,1.8745100484606647,1399.76,-748.4599999999981,-1166.020000000001,-1895.7,3925.3100000000004,0
2022-03-16,718.24,846.98,-128.74,1925.92,1987.13,-61.21,16975.349609375,1.8745100484606647,1.8361988356508263,-189.95000000000002,-862.9999999999982,-944.2700000000009,-1808.3400000000001,2328.15,0
2022-03-17,601.1,964.12,-363.02,1869.82,2043.22,-173.4,17287.05078125,1.8361988356508263,-0.9802202470463706,-536.42,-644.8399999999982,-1240.220000000001,-1953.53,1176.04,0
2022-03-18,797.35,767.86,29.49,2454.83,1458.22,996.61,,,,1026.1,-462.26999999999816,-1196.5300000000009,-1729.8,1766.93,1
2022-03-21,618.4,946.81,-328.41,2765.57,1147.47,1618.1,17117.599609375,-0.9802202470463706,1.1561223252155806,1289.6899999999998,-661.9399999999982,-943.7600000000009,-2143.5299999999997,3932.94,0
2022-03-22,650.73,914.49,-263.76,2534.14,1378.91,1155.23,17315.5,1.1561223252155806,-0.40339354552280104,891.47,-562.6799999999982,-1054.440000000001,-2220.46,3535.33,0
2022-03-23,615.7,949.51,-333.81,2354.26,1558.79,795.47,17245.650390625,-0.40339354552280104,-0.1327893706893679,461.66,-925.9799999999982,-1259.510000000001,-2203.7799999999997,4392.01,0
2022-03-24,637.83,927.39,-289.56,2361.02,1552.03,808.99,17222.75,-0.1327893706893679,-0.4049875890900112,519.4300000000001,-887.1299999999981,-1186.0500000000009,-2426.27,5374.4,0
2022-03-25,507.42,1057.79,-550.37,2417.74,1495.31,922.43,17153.0,-0.4049875890900112,0.4022619949862971,372.05999999999995,-1173.7399999999982,-1765.910000000001,-2962.44,5300.22,0
2022-03-28,467.1,1098.11,-631.01,2397.02,1516.03,880.99,17222.0,0.4022619949862971,0.5998187274997013,249.98000000000002,-1470.9399999999982,-2068.510000000001,-3012.2700000000004,4563.11,0
2022-03-29,823.01,742.2,80.81,2292.27,1620.78,671.49,17325.30078125,0.5998187274997013,0.9982465582194733,752.3,-1100.5699999999983,-1723.940000000001,-2778.38,4079.37,1
2022-03-30,536.66,1028.55,-491.89,2253.46,1659.59,593.87,17498.25,0.9982465582194733,-0.1914477162001882,101.98000000000002,-1042.089999999998,-1882.020000000001,-3141.53,3877.7699999999995,0
2022-03-31,519.72,1045.49,-525.77,2216.88,1696.16,520.72,17464.75,-0.1914477162001882,1.1777965258592316,-5.0499999999999545,-936.8499999999981,-2118.230000000001,-3304.2799999999997,3589.5,0
2022-04-01,1942.26,2914.89,-972.63,2604.96,1680.76,924.2,17670.44921875,1.1777965258592316,2.1671841339984343,-48.42999999999995,-1990.2899999999981,-2540.4900000000007,-4306.4,3591.2700000000004,0
2022-04-04,2057.11,2800.03,-742.92,2479.18,1806.53,672.65,18053.400390625,2.1671841339984343,-0.5317557796472028,-70.26999999999998,-2241.319999999998,-2652.4000000000005,-4720.91,3382.93,0
2022-04-05,1714.38,3142.76,-1428.38,2635.58,1650.14,985.44,17957.400390625,-0.5317557796472028,-0.8339180323571727,-442.94000000000005,-3143.9299999999985,-4161.590000000001,-5885.53,3696.88,0
2022-04-06,2101.36,2755.78,-654.42,2545.76,1739.96,805.8,17807.650390625,-0.8339180323571727,-0.943974110495216,151.38,-2825.719999999998,-4324.120000000001,-6206.14,3908.8100000000004,0
2022-04-07,1885.32,2971.83,-1086.51,2857.45,1428.27,1429.18,17639.55078125,-0.943974110495216,0.8208759390795572,342.6700000000001,-3169.3099999999986,-4884.860000000001,-7003.09,4817.27,0
2022-04-08,1857.41,2999.74,-1142.33,2518.78,1766.93,751.85,17784.349609375,0.8208759390795572,-0.6151497975913078,-390.4799999999999,-2883.2599999999984,-5054.560000000001,-7595.049999999999,4644.92,0
2022-04-11,2168.88,2688.26,-519.38,2367.17,1918.54,448.63,17674.94921875,-0.6151497975913078,-0.8183810641252287,-70.75,-2748.219999999998,-4831.02,-7483.419999999999,4420.9,0
2022-04-12,2463.03,2394.11,68.92,2517.98,1767.73,750.25,17530.30078125,-0.8183810641252287,-0.3117481628350238,819.17,-1592.7899999999984,-3333.7200000000007,-7495.3099999999995,4185.71,1
2022-04-13,2348.08,2509.06,-160.98,2633.06,1652.65,980.41,17475.650390625,-0.3117481628350238,-1.7281188010147552,819.43,-611.4399999999985,-2840.280000000001,-7164.4,4360.32,0
2022-04-14,1744.1,3113.04,-1368.94,2497.91,1787.81,710.1,,,,-658.84,-1460.9999999999986,-3122.710000000001,-8007.57,3641.24,0
2022-04-15,1885.07,2972.08,-1087.01,2495.65,1790.07,705.58,,,,-381.42999999999995,-2616.9299999999985,-3067.3900000000012,-8121.95,3594.9700000000003,0
2022-04-18,2353.53,2503.62,-150.09,2292.66,1993.06,299.6,17173.650390625,-1.7281188010147552,-1.2519178806467801,149.51000000000002,-2606.0399999999986,-2698.100000000001,-7529.12,3445.94,0
